	WORD	RATING
1764916	almond_apricot	3.665
441484	Brooks_Eckerd	4.8839999999999995
1554047	Onozuka	1.547
1544807	Dennis_Danell	2.377
512387	polymerisation	2.725
1585714	Clinical_Xpert_TM	2.065
73905	Motor_Carrier	3.948
946926	Bossuyt	4.273
1308114	Polycom_PVX	2.864
104034	Professional_Responsibility	1.255
2114579	Abraham_Tharakan	2.529
1707801	Atomic_Kittens	3.9730000000000003
969209	goldbugs	1.1320000000000001
1638259	Sophia_Nakano	3.158
258576	bassist_vocalist	4.9239999999999995
248080	contiguity	1.745
962948	Laines	5.336
2081917	quarantined_henhouses	4.813
742107	SchoolMatch	5.225
1548978	Biagio_Pilieri	3.125
1824554	SS7_SIP	2.9989999999999997
1974508	Reduce_Costs_Improve	3.444
806807	Kazuo_Fukumori	2.623
1114696	teatro	2.945
1536549	Magical_DoReMi	3.64
2042575	Kannada_Balaga	2.627
907283	rawhide_bones	5.912000000000001
1096482	Zip2	3.725
180399	Resorts_Worldwide	2.512
677481	Leven_Rambin	3.208
1862486	Italy_Fincantieri_shipyard	3.616
1429226	Winger_Albert_Riera	2.084
412348	bd.offsetHeight_minHeight_heightLimit	3.58
1270096	Chulym	5.187
705804	Tigers_outfielder_Magglio	3.887
614019	Boyzone_star	5.728
889415	bok_choi	5.274
1866215	Naveen_D'_Souza	1.9909999999999999
769398	Teitur_Thordarson	1.9069999999999998
1194096	Iran_Khodro_Industrial	6.031000000000001
313412	Siamese_cat	6.636
570938	tto	1.53
1622346	Jason_Leffler_Boris_Said	2.472
1390015	nappings	4.078
1641667	somewhat_bumpier_noisier	2.9810000000000003
1651705	Christina_Gostomski_Call	3.388
1145157	bigpharma_companies	3.63
1730716	often_frees_stutterers	3.988
230318	Hildegard	2.542
1200195	Barwe	2.255
1331431	Eto'o_Milito	3.1239999999999997
1521628	###-####_@_epa.gov	3.332
2091253	Carolyn_Ranti	3.029
611601	Huffs	3.917
1640719	symbol_SLG	3.907
1885276	petaflop_computing	1.551
398380	followthrough	4.39
1529821	Grande_Arche	3.5239999999999996
1357959	CUNTS	3.015
1094521	Chuman	4.294
573005	Luc_Vandevelde	3.452
1171718	Decater	4.618
1061079	ZVI	1.527
428956	FinancialForce.com	3.64
275668	receiver_Deion_Branch	5.912000000000001
982071	##-#/##-#	4.176
1595511	4m_crocodile	4.668
1276467	Kapszukiewicz	3.736
964529	Nude_Pics	3.1860000000000004
344063	Deniz_Kilicli	5.398
72336	Qasim	5.178999999999999
1762253	chanted_Cheat	4.176
633865	###.######	2.41
2031064	Grows_Faster	1.4340000000000002
318361	Cotendo	2.3930000000000002
1999660	Longmeadow_Ludlow	3.682
1408390	Huseyin_Avni_Mutlu	3.239
344983	Scott_Garrett_RN.J.	3.0580000000000003
1366815	fiery_sunsets	4.622
188934	Fernandez_de_la	2.5610000000000004
1946244	Recruitment_Consultancies	3.013
1345109	Tim_Bernes	3.972
1046721	Paul_Rosebush	5.727
277117	Hinges	5.442
1058987	levi	4.766
827819	moptop	4.535
1470831	Enamul_Hoque	3.0610000000000004
210975	divining	1.047
457984	Jathika_Hela_Urumaya_JHU	1.869
509407	Fieldbus_Foundation	2.7710000000000004
2136776	sleeker_wingsuit	3.528
694400	endlessly_fascinated	0.623
123562	factual_error	5.462999999999999
1251625	ZHEJIANG	3.272
2159902	defender_Neil_Emblen	3.097
131796	Jeevan	2.888
1017589	Ladyfern	3.783
469203	drollery	0.831
763110	WISCONSIN_DELLS_Wis.	5.811
1466769	Claudio_Simonetti	3.3760000000000003
948808	STEVE_SZKOTAK	3.807
153415	Highway_Traffic	2.873
2066449	AMEX_KAL	2.6069999999999998
1161987	Disaster_Relief_Headquarters	3.563
1207623	Dexy	4.841
826963	Nyad	4.959
1005180	Ramzaan	4.747
124287	Virgin_Trains	5.957000000000001
483675	Milhous	3.052
381947	unemployed_underemployed	1.545
1165686	Handerson	4.1419999999999995
1898694	DK_Cabernet	1.061
1066949	Chung_Sang	5.941
1262941	Dana_Singiser	3.403
1789483	Heather_Stojak	3.73
294270	Rambelles	4.67
2083768	JACKSON_FAMILY	2.714
2020687	Johnson_Shoyama	1.57
531545	By_DAVID_WOODING	2.088
2099044	CEO_Giorgio_Costonis	2.7460000000000004
1432823	Rosemary_Mucklow	2.6860000000000004
1561362	Ayyub_al_Taishan	3.5639999999999996
347799	SC_Braga	3.313
257817	Bonacic	1.807
1341262	Parenting_Curious	4.623
1323682	Algoma_Treatment	3.0639999999999996
812882	Haggag	1.206
565426	McKesson_Provider_Technologies	2.306
1250019	SingleClick_Systems	3.3289999999999997
1223266	B2net	4.736000000000001
1017587	GlaxoSmithKline_GSK_GSK	3.1830000000000003
1272970	Stephen_Wiblemo	2.58
1994203	Abdulmalak_Rigi_member	2.775
1763967	Massimo_Volta	3.427
386062	yearolds	4.349
447308	which'll	3.6689999999999996
817069	HSDL	2.4090000000000003
903904	Ending_Balance	2.575
2142965	Guantànamo_Bay	2.235
1092418	Baranczyk	4.011
1565530	Kutuny	1.36
1259874	GlassFish_V2	2.915
1808633	Petrom_SA	1.403
256757	Swapan	4.362
2030826	Chadwell_Heath_Essex	4.5280000000000005
164746	Mindray	4.162
1281480	Ashuba	2.4290000000000003
2032063	Southfield_MI_PRWEB	1.89
672368	Panthal	3.522
817033	Pumpers	4.775
274673	eGFR	1.224
223472	Weighted_Average_Common	1.401
1813257	Raju_Wani	3.602
1695096	Dave_Buchko	0.92
1890826	Bev_Jedynak	2.641
1628824	Randi_Patterson	2.447
1705003	wirebonding	2.8939999999999997
981433	Kathryn_Klaber	1.031
597084	Mongongu	3.926
787790	Tillen	3.694
75721	Vendetta	4.566
694893	repitch	2.8960000000000004
1563106	主题	2.338
1232197	RAB_NE_BANA	1.255
1769983	cabbage_sauerkraut	3.9930000000000003
1894737	Pilsner_Beer	3.486
1825753	WCDMA_baseband	3.3360000000000003
595930	##/#p	3.985
450484	Yoast	6.392
1268959	Brent_Pelella	3.7289999999999996
2101140	Raptor_Jalen_Rose	4.757
931450	Neil_Santaniello	3.6010000000000004
1439924	Carlo_Finucci	3.877
900854	Jose_Luis_Oltra	4.492
1808198	Drew_Butera_pinch	3.616
808085	Renny_Quow	5.175
1712384	Springbok_flyhalf_Jaco_van	3.3339999999999996
968342	pepper_squid	6.029
492387	Gigabit_Ethernet_interfaces	2.521
84408	TriMet	4.791
1387766	Howard_Scheinberg	3.048
969051	Prothe	4.282
1067906	Belgium_Delhaize	3.765
1993394	Xiong_Hui	1.614
576824	Nine_Types	3.675
5459	global_warming	3.0269999999999997
1249129	Jiang_Lei	3.33
375769	Roscioli	4.791
517889	Asmi	3.5810000000000004
1501493	TLB_Talbots	2.8939999999999997
224792	SouthtownStar	4.8069999999999995
1042759	TextMaker	4.0360000000000005
632259	Bernheisel	4.497
1546206	Pat_Mintey_Jr.	4.022
1143190	curtains_blinds	5.928999999999999
446543	sectarian_rifts	3.3369999999999997
1723280	Alltech_Experience	3.4739999999999998
1026768	Getjar	4.088
471851	Brent_Dlugach	4.091
905553	Yang_Amat_Mulia_Pengiran	4.527
1072191	blackcap	5.817
1716259	abc7	4.086
751148	Zaker	1.626
1572445	coach_Terry_Hessbrook	3.543
1291279	Jetmore_Kan.	4.034
1402721	Endovascular_Innovations	2.985
1082538	finance_guru_Suze	5.175
1610261	StillSecure_suite	2.543
1107399	BroadSource	2.575
1897491	Dutchman_Karsten_Kroon	3.3989999999999996
1595787	virtualization_widgetry	3.292
300056	shopfloor	5.656000000000001
1429552	ECOFIN_Ministers	1.368
1848461	legislator_Colette_Avital	3.1289999999999996
1463870	Hou_Chun	4.7139999999999995
587137	Lucash	4.823
631545	Szczesniak	3.154
646460	Katsumoto	2.739
1036404	W_ASHINGTON	3.227
1263567	Waste_minimization	2.918
1126067	Nu_Gro	3.3289999999999997
77572	omens	1.464
514187	Rashed_Al	2.174
387784	Neutra	4.686
1074790	skeeved	1.7409999999999999
1213270	Faraaz	2.988
1496688	Leading_UHF_Gen	3.029
181418	REUTERS_Mario_Anzuoni	2.8689999999999998
733992	goaltender_Marek_Schwarz	4.05
182512	LAS_VEGAS_Nev.	4.534
600063	steam_turbine_generators	3.1
549084	IT_WORKS	2.4019999999999997
407750	Billboard_Boxscore	5.636
1828048	onion_cumin	3.798
1168553	John_Painstil	2.665
2064788	SJ_Strategic_Investments	3.5460000000000003
47026	COMMENTING_ETIQUETTE_To	2.938
1915913	GILES_Brandon	2.739
146785	WIRE_##/##/####	2.677
1386950	Comfortex_Window_Fashions	3.529
1291322	Charo_Soriano	3.935
1210915	news_c_zahra@di-ve.com	2.0709999999999997
1154875	fingernail_biting	3.64
1982291	CHERYL_GERBER	3.9560000000000004
1557051	veal_osso_bucco	4.21
1443621	Amy_Jayma_Mays	3.634
1011766	Mar.##.####_netmusiccountdown.com	4.891
251217	Gaurav_Ghei	5.528
27425	solar_cells	6.079
1858377	walled_rectangular	3.35
2156802	Nasdaq_SPCHB	2.887
1300105	Desperate_Housewives_Wisteria_Lane	3.319
1419016	Tupeni_Baba	1.153
1801145	Famers_Jimmie_Foxx	3.767
348247	EBG	2.9139999999999997
1857139	Alexander_Rukshin_deputy	2.33
980547	Rakesh_Khurana	1.16
1607258	ANY_FUTURE	3.045
280504	vituperation	0.7929999999999999
1981370	midfielder_Aurtis_Whitley	3.4989999999999997
1434177	Simon_Palfreeman	2.963
1588490	Pham_Thi_Hong	4.343999999999999
1518474	Debasish_Chakraborty	1.896
1920300	Al_Naser_Reichhold	1.7519999999999998
1565692	Rangsikitpho	2.6910000000000003
1445047	Gangni_upazila	4.492
166777	STOCKHOLDERS_EQUITY	1.983
1296787	Chris_Balough	1.732
402043	smallholdings	5.582000000000001
576656	BE_READ	2.9010000000000002
380641	Resurfaces	3.29
882200	bodyside	4.551
1743367	Shamane_Mills_Wisconsin	3.182
354448	manila_folder	9.217
887221	Goobie	4.591
377902	ahhhh	4.148
1688660	Owen_Garvan_Ipswich	3.042
2114608	Gibault_Catholic	3.1710000000000003
2167184	Cartesian_robots	2.323
1496294	Ayman_Hamed	4.321000000000001
1360999	DECREASE_IN_CASH	1.989
2010949	Benghazi_Darna	3.553
1709649	heliocentric_model	1.983
922016	Andrew_Beardall	2.713
1031856	David_Hotle	2.885
1770871	Barbarian_Boetsch	3.446
31760	dope	5.343999999999999
2024078	Kenneth_Ruffo	3.2119999999999997
1213642	Reference_Laboratories	2.176
1838085	Nate_Vinton_sportswriter	3.262
502570	Ginastera	1.4269999999999998
1595534	Jeff_Zycinski	3.341
1273363	Archie_Nairn	3.737
680344	Castrission	5.635
1203362	Quarter_Nine_Months	2.986
796948	CSSD_deputies	3.088
1895538	Tess_Trueheart	3.225
1279877	Jim_Plakas	3.62
1217194	TROUTDALE	4.433
68455	canonical	0.61
1519227	jardinieres	3.535
1974149	spokesman_Alexander_Ivelsky	3.806
1065256	gimme_putt	4.503
801893	trunked_radio	3.5469999999999997
616475	Wilma_Rudolph_Blvd	4.321000000000001
1465967	PolitickerOR.com_Reporter	3.6239999999999997
219131	Twinkle_Twinkle_Little	7.157
1844711	Kidney_Injury	2.2319999999999998
167534	Ludeman	2.6210000000000004
1505686	Assessment_DEIA	1.7890000000000001
2091486	restored_cabooses	3.7560000000000002
838000	Dagobert	2.948
427681	Matt_Hardigree	3.0669999999999997
785804	Apeiron	3.076
148225	NYSE_HOT	4.319
425748	Filipov	2.227
268829	Vivian_Girls	2.222
856323	Satluj_river	4.742
2107669	NEWS_SINGLES	3.4610000000000003
203068	Open_Document_Format	2.875
2056617	Candi_Kloecker	3.803
186938	Stokke	4.673
799238	MiniStation	4.3180000000000005
182327	lustily	1.065
1596149	Fraud_Predictor	1.246
118948	NORWALK	3.5639999999999996
1394294	BOCA_CHRISTIAN	3.7710000000000004
824024	Heraldo	4.617
342721	CINCINNATI_OH_FOX##	5.1339999999999995
712231	Development_ICPD	1.317
328169	Emma_Snowsill	6.627999999999999
274524	Datacolor	3.5869999999999997
1007321	Damante	4.308
1439856	Sant_Celoni	4.668
2007327	Insight_Guides	2.747
139201	accidentally_discharged	6.62
599292	questo	2.661
1477767	coach_Dave_Boitz	4.034
697207	Eighmey	4.216
1624694	Keith_Deneys	2.984
1211790	McGeveran	2.162
962039	African_Darren_Fichardt	5.76
402325	Correction_Facility	5.532
2023045	Midelfort_Clinic	3.645
798572	Prime_Minister_Prof._Apolo	2.193
1648606	Dudhie_Makmun_Murod	2.722
1312896	Refrigerated_Truck	3.576
937851	Unit_FRU	3.39
794135	Salmon_Enhancement	4.098
740368	Naseba	4.601
1641750	Mr._Spock_Nimoy	5.957999999999999
1660552	Tom_Nicon	4.269
1941816	O2_Genion	1.8869999999999998
768481	Mr._Jacques_Tizabi	3.012
801383	police_Col._Mudhafar	4.383
1632852	website_http://www.eqt.com	2.207
1881233	piece_Virtual_Jihadi	2.286
536354	THE_WORD_RE	2.8510000000000004
1817015	Olivier_Piani	1.555
254470	Langmuir	3.5039999999999996
1532955	June_9/NA_NA	2.823
665521	Tyler_Bouck	4.862
513160	Faux_Pas	3.353
1678180	pleasantest_hour	4.475
1650331	chirped_pulse	1.903
684556	Cribiore	2.949
2046786	Yat_Sen_Secondary	3.388
1908871	Stan_Paur	2.2969999999999997
986833	VOIPSA	1.75
1599814	spokesman_Linus_Chima	4.519
1918323	J._Immergut	3.0639999999999996
1259621	TRAVIS_BAKER_tbaker@kitsapsun.com	2.6710000000000003
284762	Ebsen	6.989
1399419	Ceylon_BOC	1.0959999999999999
762367	Chiloé	4.461
1445117	Fred_Pokorney	4.136
2017538	Mansab_Ali	3.582
1598739	shotput_discus	3.4810000000000003
1435523	Chowkay	3.912
2166129	Massage_Therapies	2.6439999999999997
698153	RHDP	2.165
1259218	PUBLIC_ART	2.161
2517	New_Orleans	4.345
574348	FHF	1.556
786445	Regional_Adult_Detention	2.186
1389732	editor_Vanessa_Whitburn	1.8319999999999999
1330221	Prix_Fixe_Menu	3.676
901908	Armada_SUV	4.573
695187	Miguel_Harth_Bedoya	4.137
81077	SCT	1.5830000000000002
1321508	Holiday_Greeting_Card	3.16
728268	Queensland_Corrective_Services	4.706
1643771	astro_biologist	1.3
1209939	Roberta_Scerri_di_ve	1.209
1962544	Thomas_Blatt_Sobibor	3.8369999999999997
464231	Loma_Prieta_quake	6.336
1868302	wara_li	3.28
1903260	Urigen_NA_Inc.	2.373
514280	feistiest	1.725
905924	Dulux_paint	6.567
1901197	Mel_Sampat	1.646
841551	Canandaigua_Academy	5.937
945212	Coliforms	1.9069999999999998
1247186	Writer_Jan_Sliva	3.971
111332	sincerely_thank	1.44
969780	www.ThompsonHine.com	2.7430000000000003
1767998	Biotech_Yield_Endorsement	2.356
1399878	Farmland_Foods_pork	4.5089999999999995
1377204	Energies_Nouvelles	1.713
1085982	Intestines	4.836
194085	FIBA_Americas	2.938
1563201	Sugarcane_Growers_Association	3.592
671694	Louise_Cuming_head	1.9709999999999999
827247	Atari_Flashback	4.734
2079551	Anuradha_Chenoy	2.0909999999999997
1001085	Plaintiffs_Hot	3.2910000000000004
1224286	Magumba	3.6830000000000003
1063934	Storm8	5.167000000000001
934195	luge_bobsled	5.075
936464	guitarist_Daron_Malakian	4.399
425401	Mandrax	7.242999999999999
349742	PLEASE_DO_NOT	2.688
576571	captain_Kurt_Gidley	4.414
2066789	Azko	2.296
738338	colistin	3.67
530831	Heule	4.149
561629	Pati_Patni_Aur_Woh	5.061
1648007	Infrared_Therapy	2.708
1079618	secretary_Wang_Lequan	3.551
1526803	Checker_Auto	3.411
2134940	plasmid_DNA_encoding	2.362
790480	OR_INFORMATION	1.547
664344	neuen	2.399
869065	Danny_Harf	4.998
331678	BANGKOK_Sept	4.553
626730	DBS_Asset_Management	3.65
1040534	nito_sa	1.666
1851149	Shaibani_lied	2.053
1326835	Khaldan_training	3.265
738500	Daily_Norseman	4.136
37190	Sevens	4.591
1849186	Lalit_K.	2.101
1681124	Sandpiper_Plaza	4.24
764261	AccuScore_Advisor	3.638
656754	Kate_Whoriskey	1.274
371330	boyfriend_Doug_Reinhardt	6.5360000000000005
252367	Al_Yazid	2.425
889774	Domenic_Mediate	3.765
1247728	Doug_Sovern	3.2910000000000004
686259	Libyan_rebel_stronghold	5.957999999999999
1770954	DPMNE	3.016
1010054	Joey_Kocur	5.1160000000000005
970776	Aldenville	5.414
498250	www.squeezetrigger.com_monitors_trading	2.9589999999999996
1783771	uconnect_tunes	3.766
1193119	Warmer_oceans	4.169
304912	Andre_Boisclair	3.72
1493886	Blaze_displaces	3.557
1422633	Germania_Windeck	2.983
1122493	Mel_Gibson_Kelsey_Grammer	4.894
1202575	Workplan	1.276
1650753	cc.org	4.034
1774544	Punta_Gorda_paved_oval	3.832
149237	Rhona	5.74
1100195	irritable_bowel_syndrome_cholestatic	3.741
2106024	Solutions_BBTS	3.403
1227595	infielder_Jayson_Nix	4.093
714537	Toshihiro_Nikai	4.1610000000000005
1351768	Energias_de_Portugal_EDP.LS	3.5789999999999997
2107260	tight_Alexis_Petridis	2.628
1605487	Patricio_Varas	1.143
1250943	King_Osanga	1.489
2048276	Abdennabi_Kounjaa_alias	3.595
1052328	Carmine_Giovinazzo	3.7260000000000004
1231561	Inc._Nasdaq_OMEX	2.026
34496	conjure	1.6019999999999999
1507485	Mac_McNellis	4.5280000000000005
548685	Corridor_Improvement	2.5340000000000003
2067495	Divyendu	2.867
152343	ASOS	5.443
349787	Valdas_Ivanauskas	5.481
1810096	Betsy_McCaughey_Ross	5.2589999999999995
1354171	Terrie_Suit	3.409
516546	Sids	5.052
167079	C._elegans	5.465
655033	mh	3.2569999999999997
1612874	Christina_Schrom	2.826
162199	intravenous_infusion	3.2969999999999997
1666772	INC_UNITED_STATES_##-#######	3.0469999999999997
129483	Cermak	5.879
244810	Pre_registrants	3.26
1558594	HOBART_Tasmania	5.482
1780106	actor_Charlie_Shanian	3.2939999999999996
2063175	Richard_Hegerich	4.0169999999999995
960581	BY_KEITH_LACEY	1.88
1085317	Montreal_Canadiens_Brian_Gionta	3.54
452534	Buol	6.31
1445758	Kluber_Lubrication	3.318
1159226	unoccupied_furnished	6.727
619036	BioThrax_R	1.206
79298	BHUBANESWAR	2.569
1945508	ObjectAda_RAVEN	3.233
816100	Michael_Bolcerek	2.997
632156	ThaiBev	3.665
1615725	Punt_U##	3.043
1170225	Brogen	5.195
1377911	Healthscope_Ltd_HSP.AX	3.42
803448	•_gbasler@gannett.com_•	3.533
146462	Eric_Auchard	4.039
682814	al_Rehaief	6.268
859362	chautauqua	4.485
1102091	Calligaris	5.65
1566601	www.dickssportinggoods.com	3.958
1919354	By_WAYNE_GREENE	3.59
1453186	Eilean_Donan_Castle	4.953
484806	Peermont	2.353
1580138	Shehnaz_Treasurywala	3.592
984335	LLC_Kenon_Owens	3.3960000000000004
976720	champion_Stefan_Holm	5.9639999999999995
735546	Whiteboards	5.745
1336163	NO_BULL	3.263
508724	Cornerback_Champ_Bailey	5.202999999999999
306839	Latest_Version	2.476
1265002	mostly_excavators_bulldozers	5.435
1716238	secfilings	2.322
1315814	clad_commandos_stormed	5.125
567519	idle_chit_chat	2.447
75465	breakneck	3.057
270580	Langwell	4.98
608120	Galeone	1.072
1813852	Ally_Disterhoft	3.654
374204	electric_shaver	7.364
1496550	Dechellis	4.07
1063215	Hundred_Dollars	2.5989999999999998
68168	Oppenheim	5.365
2134525	Jack_Sweesy	3.535
1739919	var_ious	1.594
1179810	BURIEN_Wash.	5.518
1815521	Evelyn_Greenup	2.971
1465535	Calguns_Foundation	2.048
1636794	Resistant_Staph	3.159
636345	classmates.com	5.997000000000001
1683900	FULL_RUN_ROP	2.293
1584058	peptide_ligand	4.29
829098	##-#-##-##	2.305
1418739	Chemo_Duck	4.35
1277384	Man_Commits_Suicide	3.742
757595	Guste	3.0469999999999997
375736	non_grata	1.123
949074	willow_oak	6.279
187339	Noli	1.69
1789575	CityLit	3.5789999999999997
531039	remunerating	0.853
1421865	iDirect_iNFINITI	3.2030000000000003
868143	Kaplan_Thaler	4.543
191364	Melvill	5.379
657245	Corelis	4.01
1155009	Nick_Cassavechia	3.424
2132967	Centenary_Gentlemen	2.674
1291320	prosecutor_Cindy_Intschert	3.1639999999999997
1902113	DIGITAL_3D	2.995
830209	SUBSCRIBER	2.516
1560301	Freetail	4.761
1073427	Nechama_Tec	1.5230000000000001
1902873	defendant_Olga_Rutterschmidt	4.481
303055	Qualified_applicants	2.092
294903	garlic_ginger	5.736000000000001
1364976	Jackass_penguins	4.0969999999999995
80888	Genomics	2.353
1579963	###-###_Combis	3.2889999999999997
1952265	estrogen_receptor_beta_agonist	2.481
1506449	Seat_Belt_Usage	3.807
1880153	Hosmer_Winery	3.867
1731082	Lawry_Restaurants	2.5
1630383	sprinkler_nozzles	4.143
1652158	noncontagious_disease	3.27
460764	Waghela	1.922
1062676	mackintosh	6.358
1492027	John_Inge_Oeglaend	4.565
654655	DeLonghi	5.607
1634530	Cirque_du_Solei	3.553
908635	microfracture_surgeries	3.627
526704	Park_Si_soo	3.6689999999999996
2011179	Heston_Altenbach	3.806
876004	Mfuneko_Ngam	3.6189999999999998
2108187	cardboard_balers	3.761
1151465	Juniper_Networks_SRX	2.488
445701	By_CORINNE_ABRAMS	1.946
1827814	Almroth_showing	3.998
443452	Ashtanga	2.79
1335426	AP_Photo_KAR###	3.408
637061	tube_baits	5.205
639486	n_****_r	5.731
833638	USDA_FSIS	2.354
14291	manipulation	1.43
1906684	Hsiung_Feng_2E	3.1889999999999996
77475	OPERATIONS	1.9269999999999998
325959	Drownings	5.443
1863666	BioFX	2.181
909020	Extraliga	2.688
2162711	SA_Bovespa_GOLL4	1.953
2163984	batteries_flywheels	3.148
1288461	Clr_Khan	2.73
431477	cumulus	4.172
1893858	Party_PVEM	2.9560000000000004
809564	ijara	0.8759999999999999
2073308	Gerard_Centioli	2.799
2097414	Rapist_Murderer	3.0269999999999997
368496	ShotPak	4.468
2149414	Sony_TransferJet	2.82
1853592	*_Winona_MN	3.741
1464118	gid_=_############	3.51
1049290	intertextuality	0.5489999999999999
1224527	writer_Rod_McGuirk	4.018
1109196	Paris_Camembert	4.502
1144689	Gary_Vikan	1.847
1504068	corn_borer_moth	3.315
1117819	Ilyasah_Shabazz	4.065
791798	Kien_Giang_province	5.218999999999999
423119	Lim_Keng_Yaik	1.6540000000000001
1370047	Jose_Solorza	4.05
1685068	Buszaky	3.654
127485	Ma'an	4.773
1971626	By_EUN_KYUNG	3.103
1830834	Manzako_mines_produced	3.542
1913859	Merv_Fingas	3.717
264493	deteriorated_sharply	1.942
1396619	Hayberger	3.515
1731227	Bill_Poucher_ICPC	0.535
507102	spider_drawingBelow	3.907
1548157	whooping_cranes_hatched	4.3839999999999995
1252299	Guino	2.457
930132	indefinitely_imprison	1.179
524276	ALLOWED_IN_CHINA_HONG	3.201
1511145	Route_9P_bridge	3.051
1229582	ASRY	3.0
619199	Bidura_Children_Court	4.172
721111	JBN	1.735
2035446	Yaya_Toure_Jerome_Boateng	1.455
1754071	Riccardo_Agusta	4.0
449057	eBucks	2.1790000000000003
951463	H_Dhami	5.667999999999999
1120473	Chapfika	0.627
644657	Networking_Equipment	3.8280000000000003
1668995	Howlin_Mad	3.423
53827	Godolphin	3.8360000000000003
282495	Milham	3.53
828152	Mensfelt	5.853
2101775	kohl_lined	3.253
657247	Moong	4.914
444637	Ventura_Freeway	6.146
595256	Peacekeeping_Mission	4.045
1630677	Brickfields_OCPD_Asst_Comm	1.9909999999999999
515359	Slim_Pickens	4.773
600409	KISA	4.187
1356733	Vijayendra_Prasad	3.425
888020	Ara_Pacis	5.79
1158528	freshly_hatched	3.725
1326596	Habitual_Offender_Act	2.249
926525	Eagle_Conferencing	3.092
456752	MADISON_HEIGHTS_Mich.	5.716
1864751	Hajipur_railway	4.499
774969	CRISTINA_SILVA	4.106
1633580	bile_harvesting	3.972
1932987	Dinshaw_Patel	2.156
2090346	rings_pendants_bracelets	4.23
1973345	Association_SAPIA	3.199
2149353	prince_Volodymyr	3.361
